0.5509477,0.36397877,0.26251814,0.57764095,0.3852525,0.24071808
0.37548617,0.53914076,0.5056601,0.38744467,0.65269965,0.5077721
0.4222313,0.37441212,-0.28119323,0.4461403,0.41449785,-0.20923553
0.64719397,0.32018685,0.29092258,0.67254764,0.42727047,0.32689747
0.32931846,0.23765057,0.28702033,0.38422233,0.274405,0.36161068
0.6328156,0.30504674,0.30641082,0.6611018,0.30789188,0.30622166
0.4847229,0.11311395,0.25029758,0.47658914,0.0727929,0.3323763
0.3203256,0.23688559,0.20951395,0.35152262,0.31151465,0.3136814
0.091247834,0.2677717,0.19502538,0.011804848,0.3001999,0.26412514
0.5007285,0.32152215,0.2894933,0.38884255,0.29937756,0.4079431
0.3610013,0.30879688,0.5333753,0.36332783,0.3075877,0.5409052
0.51706964,0.51330584,0.18740837,0.5485719,0.591149,0.1760838
0.5467181,0.25602606,0.4932516,0.5485718,0.27332863,0.49971017
0.44009176,0.29073703,0.06741723,0.513897,0.4919862,0.2212142
0.3997413,0.17918772,0.12470241,0.31273726,0.14799626,0.24607344
0.3982187,0.40069968,0.38395622,0.41481557,0.42013854,0.3622737
0.40627915,0.29183146,0.32092482,0.43387836,0.2628089,0.32179806
0.34133187,0.23053747,0.37668878,0.40409133,0.31295004,0.41883993
0.22805461,-0.20150596,0.117670536,0.22400871,-0.15965244,0.15797159
0.10501027,0.29375005,0.35994056,0.35881218,0.3442507,0.47763306
0.5768653,0.50883865,-0.0031872515,0.6183104,0.5658953,0.04949647
0.42070827,0.42128783,0.68699485,0.4687703,0.46396965,0.67722595
0.28585407,0.35800916,0.3322674,0.31135482,0.3838645,0.31288797
0.64663637,0.48323447,0.4268597,0.616914,0.5304645,0.46083054
0.45174998,0.3923531,0.18985902,0.5289625,0.5775975,0.2556787
0.024829084,0.28646243,0.2397527,0.014290407,0.2998268,0.23996493
0.5851875,0.36801046,0.51003253,0.5608657,0.36064917,0.51209074
0.34271368,0.6000018,0.51797473,0.35279673,0.6206631,0.4494786
0.43290636,0.43064722,0.49775058,0.3905641,0.5029855,0.54695976
0.31814203,0.30113727,0.24172145,0.44666192,0.44607618,0.30938676
0.4173164,0.4503889,0.24431683,0.5146189,0.5718884,0.28939724
0.65099174,0.34070873,-0.01151503,0.6354887,0.50878626,-0.0637667
0.39944217,0.50614345,0.2503077,0.4761504,0.61567104,0.26479352
0.2047606,0.08320188,0.44281566,0.19020194,0.100043975,0.45905706
0.2466675,0.3046699,0.45763078,0.27645215,0.34174365,0.4130974
0.54057026,0.33688945,0.10881139,0.54211366,0.5542603,0.06320313
0.52804464,0.6420378,0.34316465,0.4804221,0.7098338,0.3538361
0.5684133,0.5664881,0.2717625,0.6224129,0.6384914,0.25809908
0.250081,0.26445428,0.19971938,0.3099774,0.342143,0.30990633
0.046905015,0.5987187,0.20613414,0.059478603,0.62947613,0.21547173
0.45976242,0.28781003,0.25840086,0.4951501,0.37950614,0.33624542
0.54647934,0.2850622,0.48572323,0.39141318,0.22381666,0.51952296
0.28242007,0.40995553,0.44723797,0.29518053,0.4862365,0.52154994
0.50925285,0.20407966,0.3654807,0.35049415,0.14966124,0.36795545
0.59570056,0.27653265,0.2519498,0.7530923,0.35919634,0.20341314
0.47521523,0.2860294,0.2612191,0.41208336,0.36323366,0.37964407
0.48503792,0.2219451,0.33970973,0.44105947,0.32319462,0.35824096
-0.032737475,0.01823183,-0.013170491,-0.09290342,-0.0026361258,-0.002947324
0.35787115,0.19915487,0.22900255,0.3551816,0.3343124,0.28962204
0.37629133,0.49690804,0.54436773,0.28439522,0.51111937,0.5838026
0.03275016,0.18905063,0.059872974,0.096177705,0.24366696,0.069490485
0.14155631,0.45004332,0.4035538,0.21583575,0.5165644,0.45931032
0.3207554,0.20338386,0.29312414,0.44221067,0.25500476,0.4291257
0.24075599,0.2665826,0.07809395,0.48067945,0.3314037,0.23478682
0.5114773,0.287336,0.15819167,0.54133266,0.34631,0.20059812
0.4480906,0.48865336,0.39375672,0.44272986,0.5410076,0.45521516
0.59073937,0.3673981,0.14531147,0.52991974,0.37448916,-0.0019379632
0.5003495,0.08498975,0.5034208,0.55670345,0.1554231,0.48909697
0.42055476,0.44777367,0.38855156,0.5428485,0.46704584,0.4411369
0.5503365,0.22971563,0.34541166,0.59741265,0.37794682,0.3103524
0.5518956,0.21360846,0.111950554,0.5353236,0.30977988,0.2082968
0.5609079,0.42826268,0.40689978,0.56442684,0.5992689,0.5589811
0.4263089,0.356733,-0.02764546,0.5374211,0.45624697,0.06849813
0.76189226,0.3368794,0.24093626,0.74861616,0.3345311,0.34715608
0.5463116,0.29590783,0.51866645,0.57749516,0.41446605,0.53885704
0.4184637,0.28045273,0.3000207,0.3461971,0.32603586,0.29264626
0.54073495,0.44016325,0.40914264,0.6070575,0.52473146,0.46434236
0.5922784,0.2980758,0.16286987,0.67404103,0.34084353,0.12481917
0.39887393,0.40970266,0.3765969,0.3104935,0.53538686,0.25839344
0.48258793,0.33569464,0.30385214,0.39055464,0.339034,0.26269335
0.6969415,0.46048626,0.22398445,0.6148441,0.55772686,0.26408693
0.28157005,0.47923785,0.16079995,0.3785987,0.5989879,0.11054191
