0.6270941,0.29831573,0.28516445,0.69579405,0.37721327,0.30962723
0.5836995,0.604977,0.6395365,0.5384754,0.68766534,0.62519735
0.57860595,0.5681841,0.31603774,0.59434056,0.6256051,0.3722619
0.7236223,0.6042943,0.33016765,0.7380976,0.6597785,0.3790666
0.42978388,0.24230573,0.63333195,0.44979182,0.2529409,0.64511544
0.6048806,0.39272863,0.4077823,0.63903826,0.39519808,0.4208052
0.740563,0.367017,0.43103287,0.72410125,0.41051677,0.5203186
0.51220113,0.36661294,0.15616184,0.5380102,0.46716326,0.28113252
0.33784437,0.31626984,0.3908289,0.32035062,0.39041254,0.5050617
0.67332274,0.5850497,0.6235997,0.5909446,0.5464551,0.66471916
0.62114143,0.5949654,0.69055325,0.6080595,0.5712677,0.6934307
0.7563536,0.75177556,0.40455556,0.79567367,0.8218966,0.454197
0.6736813,0.5937787,0.59613144,0.69543433,0.59807706,0.6017869
0.6896317,0.4365776,0.33162358,0.70003814,0.5039609,0.48630652
0.37418,0.2002717,0.13951218,0.3796962,0.19739841,0.19662978
0.42741022,0.5575505,0.48654762,0.40694946,0.5473332,0.43068796
0.5825672,0.5137198,0.530485,0.6027991,0.47355983,0.53269005
0.5605938,0.34115407,0.5370771,0.6227495,0.39215404,0.5818894
0.57559574,0.36627802,0.25643042,0.6211355,0.37777686,0.3069469
0.24060868,0.4270908,0.49582684,0.43836325,0.5695239,0.5657823
0.7276831,0.6309863,0.38637072,0.73620963,0.64102566,0.4001323
0.70712715,0.6611743,0.81018394,0.7523563,0.68139976,0.7579936
0.33661813,0.59879184,0.5804317,0.34844828,0.65274084,0.5506884
0.69840485,0.57298434,0.6432089,0.74763453,0.59673846,0.6928739
0.52391756,0.6541959,0.30674914,0.59611046,0.81166834,0.3489914
0.51347893,0.54393774,0.53913826,0.52326447,0.5486176,0.5274917
0.71409076,0.47235867,0.6644863,0.6981486,0.40410146,0.7277591
0.5670967,0.68315136,0.7252667,0.52086246,0.68251723,0.6824852
0.49956605,0.6348408,0.63924754,0.5159021,0.68926847,0.6625965
0.51465786,0.5539276,0.40091312,0.5837469,0.6200199,0.46657863
0.5661028,0.6906856,0.26040006,0.6185275,0.733518,0.29438978
0.70242125,0.5271118,0.31067023,0.7474108,0.6051451,0.25977236
0.6049066,0.720998,0.51582587,0.61775315,0.76720065,0.49496746
0.561637,0.4598725,0.6845381,0.5129029,0.47109196,0.7262796
0.37959313,0.50920355,0.60695755,0.42761075,0.5908353,0.60559714
0.7519249,0.28304344,0.3823989,0.7525538,0.56467974,0.40448394
0.61225235,0.6009251,0.67969227,0.5878562,0.7347534,0.66936404
0.7522951,0.7250463,0.40713328,0.7835591,0.7821847,0.43530867
0.6495737,0.20433658,0.18787235,0.68045324,0.329118,0.28593335
0.38366938,0.72052807,0.38045573,0.3396721,0.7362018,0.34615585
0.61986375,0.5374413,0.5129557,0.60438585,0.6791301,0.5675838
0.6489456,0.5145156,0.66933167,0.5012677,0.44890153,0.7066694
0.40397173,0.6360503,0.7045195,0.45860827,0.72483796,0.70942914
0.47590345,0.32646674,0.45013592,0.4819063,0.38384384,0.5070569
0.5562092,0.31244606,0.2010706,0.67158467,0.2718778,0.15047926
0.55834556,0.37195542,0.43834347,0.50072193,0.5430043,0.5227778
0.582332,0.4725487,0.505339,0.60265785,0.5249026,0.57605743
0.06437975,0.20124605,0.11426556,0.10220254,0.16241415,0.122497745
0.49093413,0.2992073,0.39816916,0.5046291,0.39286616,0.36888328
0.51185006,0.67214197,0.67262286,0.43126518,0.690996,0.702149
0.3083685,0.38685983,0.54857886,0.3176962,0.37517223,0.47499478
0.30112225,0.5940391,0.5428033,0.35364375,0.6495446,0.60615176
0.5839177,0.45942098,0.58655053,0.6121738,0.43641636,0.6409421
0.31345204,0.38934532,0.022431798,0.65842515,0.4012963,0.44844958
0.64443684,0.3363359,0.45975074,0.71173203,0.35933205,0.49719334
0.5750765,0.6531721,0.55068916,0.6129466,0.7252598,0.5997723
0.60784507,0.48663646,0.2527619,0.7005291,0.59898365,0.26555535
0.48591793,0.3064611,0.5492421,0.59725654,0.3518054,0.55800754
0.63297856,0.503453,0.4637627,0.7056397,0.5484916,0.5071405
0.63876987,0.4178112,0.52495176,0.6512034,0.49144644,0.49895012
0.7523392,0.5427233,0.21866581,0.7095378,0.56899714,0.3032716
0.48204783,0.57741547,0.5667092,0.49699485,0.69209254,0.7438533
0.52487653,0.6561972,0.2752557,0.6253882,0.729051,0.37927863
0.79322267,0.622459,0.46686378,0.8133064,0.5880468,0.51512855
0.7322701,0.43561384,0.7602915,0.77575326,0.52778274,0.79373753
0.4359358,0.22937506,0.36867037,0.30859092,0.20309958,0.39550546
0.7127559,0.6041838,0.58586913,0.74467003,0.66812587,0.64224374
0.70427877,0.5136299,0.42094746,0.7457322,0.52599424,0.37845105
0.5661105,0.5295364,0.5814593,0.46535528,0.5870492,0.52698165
0.5199797,0.5772673,0.5464884,0.4871245,0.5598215,0.53482336
0.8202662,0.71492225,0.41220474,0.7512804,0.7854315,0.47573105
0.22450458,0.7019338,0.4045329,0.27362317,0.7554066,0.40850765
